Repo,CommitHash,TimeStamp,ParentHashMaster,ParentHashBranch,PrMergeDuration
ThunderWeasel,6f98de7ad60918245e41a727f80fc025004316df,1529019807,6f98de7ad60918245e41a727f80fc025004316df,00fc6d83b799e7f1ad6e8af5999b00da79730290,1052.0
ThunderWeasel,74805b947995ed9ecf210b52062cda3e7487b086,1529018561,74805b947995ed9ecf210b52062cda3e7487b086,3f38b96d6266912b5301cc7b9abc2500183e220a,31.0
ThunderWeasel,ca9de9aae872181da940dae55bb0ed8de41d3c8e,1529018079,ca9de9aae872181da940dae55bb0ed8de41d3c8e,3a2d3608aff03d755c63cd62da239755b4c2deed,373.0
ThunderWeasel,7576cc236dd684cccf8f90c80755d8083e6b4448,1529017956,7576cc236dd684cccf8f90c80755d8083e6b4448,3f962853614165424ac71386471122503a3fde1d,17.0
ThunderWeasel,97a0693e5732745d984f4ea174620777de9cc13a,1529017806,97a0693e5732745d984f4ea174620777de9cc13a,fbf57a19797a39b97f5d06929c706148d8fac7d3,113.0
ThunderWeasel,e6dab1269173bb8e5534349b7738a31c8980d88c,1529016469,e6dab1269173bb8e5534349b7738a31c8980d88c,316b9c5cb79d23b397d90af082903b23b50666c0,25.0
ThunderWeasel,ad00de3723051237ddc171beadb01e2888527aa0,1529013377,ad00de3723051237ddc171beadb01e2888527aa0,bdd5b6217b89536a3a3046e5b8207faf23ac5bc9,84.0
ThunderWeasel,562a9a22c84deadf76fb122613a2b1dababa9fad,1529013356,562a9a22c84deadf76fb122613a2b1dababa9fad,acb1f248dc2b14b8b14cfa9a239b251bffe71b1d,24782.0
ThunderWeasel,741cad02d2e1752cc66feafce2e387cd8b9c4778,1529011242,741cad02d2e1752cc66feafce2e387cd8b9c4778,1c9d9f6bc4c7454f27c0de4c4038b7219d8cba5f,38.0
ThunderWeasel,0375434ad546fb226a40ebafaf64d5baf8ca83e9,1529010970,0375434ad546fb226a40ebafaf64d5baf8ca83e9,512d8f66afd5093060dc80f115063629352b116c,11396.0
ThunderWeasel,64fd7a20df68f87efb088fc1d30a0ed41428eb05,1529010400,64fd7a20df68f87efb088fc1d30a0ed41428eb05,3856505a1de32a3da3c51b1c32dd3c45896a35a5,411.0
ThunderWeasel,12dd96eb00cb28690cc29b5aa0957a165fb3e1ba,1528996250,12dd96eb00cb28690cc29b5aa0957a165fb3e1ba,a96827cda67d6d8a663e76e8dedf2e14fbf5e917,194.0
ThunderWeasel,74785d0b33f1d080855894ff6d1caeb39539302b,1528995979,74785d0b33f1d080855894ff6d1caeb39539302b,56efcea4914b1b47da85596b546762cc844bdb33,114.0
ThunderWeasel,92bf906bdc28de61cd5f11abe49fda0baa69922f,1528993214,92bf906bdc28de61cd5f11abe49fda0baa69922f,d331080ae97bb6757f0fccb1aa12911479facfd1,1049.0
ThunderWeasel,fc199c8af37c7b7f671fa9815d1f1a0516f195de,1528991684,fc199c8af37c7b7f671fa9815d1f1a0516f195de,b8f41765fd6dc452da8369a0b2890b37928d4b85,563.0
ThunderWeasel,09ee876136076cf4c194ca14ef8b28d8883767ea,1528989755,09ee876136076cf4c194ca14ef8b28d8883767ea,11f4385b26c8a9449707d6231b6ca73b57e7943a,197.0
ThunderWeasel,64732a7a3519f523f77e7345c77ef5a5edeb35e3,1528934992,64732a7a3519f523f77e7345c77ef5a5edeb35e3,1978a9fcd7092241f9aa034fab65dc8f2f4a012f,38.0
ThunderWeasel,605d9d54d19e55707d4c67ac8caf6d82a420b458,1528934683,605d9d54d19e55707d4c67ac8caf6d82a420b458,b6fc87774b1f044f56c525cd317f65c535cc07e3,42.0
ThunderWeasel,52a0f867976e3b992c0deb2199c6e895aaa971a7,1528934142,52a0f867976e3b992c0deb2199c6e895aaa971a7,143f2200e17b13072eaad09ea577feda5da10e72,136.0
ThunderWeasel,90cc97c0f10cee87f22b5fa62684847d0ec5dee5,1528934091,90cc97c0f10cee87f22b5fa62684847d0ec5dee5,33c0187c1a61c0b3188064a2d8ffd359aeb3afe6,56.0
ThunderWeasel,7f9acc7945489e2662bef9d2a163d1aef09200d4,1528933829,7f9acc7945489e2662bef9d2a163d1aef09200d4,37b2c7f2dc403693010078e2345d9863be48f2e7,189.0
ThunderWeasel,a42efd0ca5b0eac0f104161634647af23719f770,1528931118,a42efd0ca5b0eac0f104161634647af23719f770,e8bdbbd87e8a1496a0893856c903578c7440d98b,114.0
ThunderWeasel,418d3eac5117d094bc3e8f929556fad8971f811c,1528929069,418d3eac5117d094bc3e8f929556fad8971f811c,b49f6dcb2541bb04b1c0ec30bc26216575a61c09,16806.0
ThunderWeasel,e15bed2eba666f08ab8e3f6a2a947308b5d9c333,1528912495,e15bed2eba666f08ab8e3f6a2a947308b5d9c333,065e8df760d3a32809c5b3dd8eb6c38111468bc6,67783.0
ThunderWeasel,19e76f9d7fd4567881c6e571d53aa409d6495964,1528908749,19e76f9d7fd4567881c6e571d53aa409d6495964,f7c0338bc506139964ed43c6e0bba00c4d5363a8,61.0
ThunderWeasel,3e7572548bfffbe800d977c36d602c5af518b627,1528908137,3e7572548bfffbe800d977c36d602c5af518b627,c75e5725fbf1696e0185b21b6acf5d712d9d2474,830.0
ThunderWeasel,076c606221f60e06023d27c41bfb8951ba96710d,1528871714,076c606221f60e06023d27c41bfb8951ba96710d,17ab47b37117826f5985b2af298b6f42b6ff39c2,194.0
ThunderWeasel,865b2575344355265dbd93580618088d1314850f,1528848513,865b2575344355265dbd93580618088d1314850f,5eade8a6e3c7d85094cadaca3f3e7f4ff1ee97fa,110.0
ThunderWeasel,7c9e3189f0d19f2275b5f28fbefc72e26a9e47a1,1528846698,7c9e3189f0d19f2275b5f28fbefc72e26a9e47a1,3df3a00bbed0ccf69aea0e5faa98cbe2eabdb6b8,21735.0
ThunderWeasel,dd32b3fa57b78fcf4792e252a5696b1212d9e0a0,1528846531,dd32b3fa57b78fcf4792e252a5696b1212d9e0a0,146e8e299c89debaba1ac6ac1a661bf86318972b,10538.0
ThunderWeasel,513170103332ac66b96892710f818f6878fb8401,1528843313,513170103332ac66b96892710f818f6878fb8401,4d49ddf3a632c126c425e700bd5be9ca8b8ea3d4,2210.0
ThunderWeasel,385e1dbb1cac130c528221f83a0bd38a6d4e3fba,1528843221,385e1dbb1cac130c528221f83a0bd38a6d4e3fba,2e5a7c7e87b074960470aff41b3523e110097737,26.0
ThunderWeasel,b770163ad666768d1a8a2c56d7211356a0cccd9d,1528843099,b770163ad666768d1a8a2c56d7211356a0cccd9d,800497ff30e306767f90659ace93a33d707edd82,911.0
ThunderWeasel,2af3bc746869355124aea45e0500ca5290220e5e,1528841189,2af3bc746869355124aea45e0500ca5290220e5e,58fb65edcbd84f03f48975e3961959945d8ed45a,593.0
ThunderWeasel,23df9d88e77ff3c52655611c7a7f87345dac14ac,1528840907,23df9d88e77ff3c52655611c7a7f87345dac14ac,11e4ede2d48ec4027ee6ce8baff81b655b9ba1c1,95969.0
ThunderWeasel,48ae77eebaac6e8d55acf062e5ff3ff2feb4aff2,1528836467,48ae77eebaac6e8d55acf062e5ff3ff2feb4aff2,5a2f59702bb51086986961ffec8afed5a4d1f735,646.0
ThunderWeasel,738884c3b7d10da73af8ea5d141f9006951d3f96,1528834833,738884c3b7d10da73af8ea5d141f9006951d3f96,c72ce06060dd6515a985bf8e1a4bd82285b19c44,80331.0
ThunderWeasel,8442bea37faa4a7f01c74921d0ffa8b7485982f3,1528832555,8442bea37faa4a7f01c74921d0ffa8b7485982f3,1db5c78aa6607ab9b0651e6317045e5abbbdfbb1,772.0
ThunderWeasel,8214c8f9254604af666adcf9062cd85b2b346350,1528831070,8214c8f9254604af666adcf9062cd85b2b346350,d1d08c536faba01404610459cf54b04758d465fb,6871.0
ThunderWeasel,b0eb7a838d00a9038d70ef98a0e80886999ec329,1528757412,b0eb7a838d00a9038d70ef98a0e80886999ec329,4dec0730361926932da79639f81c779af399dfc9,113.0
ThunderWeasel,ec2f41fb80fa5ba23da617b9862f05d75b022bfc,1528756980,ec2f41fb80fa5ba23da617b9862f05d75b022bfc,289d4e0a5fe10337e122d2c0c7ddba036d5a1454,99.0
ThunderWeasel,a47dab0df743fb89eb3f42e9f93775917e2f7eaf,1528755539,a47dab0df743fb89eb3f42e9f93775917e2f7eaf,49f1eea3af9f9f92986263b121558aeb023edc28,2204.0
ThunderWeasel,4c91ffb9330d7acfc4528c185b2def8bb04bc2c2,1528754932,4c91ffb9330d7acfc4528c185b2def8bb04bc2c2,2d1d915dcafaa5801f160d8224fb313e73f150ab,353354.0
ThunderWeasel,f0fdceb0efdfe404776ac0764a6e8308a4b541ce,1528743203,f0fdceb0efdfe404776ac0764a6e8308a4b541ce,bd546945ae8fbe8780207abcae3f818ef69400f0,236.0
ThunderWeasel,5e5b8cd2e6ba29b15aaa50937db9af7a2d00ba31,1528742114,5e5b8cd2e6ba29b15aaa50937db9af7a2d00ba31,9c9ec4679a73a315ae665adaf55969d53a535b87,151.0
ThunderWeasel,7feba720411fbf9c8a97d669a1977a6468e67851,1528740736,7feba720411fbf9c8a97d669a1977a6468e67851,02dce10eb43dfa60e4b16eb65c9a3fa42fa142d1,163117.0
ThunderWeasel,a1e3d265d397e0e3d51b08d7137847c96c53769f,1528740608,a1e3d265d397e0e3d51b08d7137847c96c53769f,fd259e13e232e3122eb18604bc44537b9abd8a70,1142.0
ThunderWeasel,43053df0e4d72d6ab9886cea8f6eec51a1bd03dd,1528740572,43053df0e4d72d6ab9886cea8f6eec51a1bd03dd,661f6c1102f97fb9920da0fc379d779608eecc7e,54738.0
ThunderWeasel,efcd71c6017ba12a089e8492c2cb830cb793c306,1528673152,efcd71c6017ba12a089e8492c2cb830cb793c306,7e0aba141e747d7bbd710d4784f590b7ff6b83f4,9855.0
ThunderWeasel,aefdffbe5f538cfa89e4a110458647eb530645eb,1528423487,aefdffbe5f538cfa89e4a110458647eb530645eb,70d8bf75c5fa315bfc824b3057760068b4ed259e,97880.0
ThunderWeasel,6aae0cb122452afc1bc6047f87bea99732cc22ee,1528423357,6aae0cb122452afc1bc6047f87bea99732cc22ee,99f6534271b485d93e2b001b055d53623f63ac09,10018.0
ThunderWeasel,24d1a243e26cf54ed4f0e06e442e461d5d389ca0,1528417651,24d1a243e26cf54ed4f0e06e442e461d5d389ca0,5606c388c34f1ee25620e1679e466a8b73d22cc1,3154.0
ThunderWeasel,ed257f9fc71f6825c5d8e2a4c27f370013df8d66,1528404831,ed257f9fc71f6825c5d8e2a4c27f370013df8d66,bc6fb39fedd7afc87562ac8e16234b65b1bca846,47.0
ThunderWeasel,487b509117910e741aa92c3d574deff00c64d6ea,1528402428,487b509117910e741aa92c3d574deff00c64d6ea,d585d02267a3837c249c2440a1fde59ec3069cec,83236.0
ThunderWeasel,3fcf05fc0f5ceb37f0a4c6271659cc8d050b363e,1528402269,3fcf05fc0f5ceb37f0a4c6271659cc8d050b363e,455223de53402198b9d64d995fa9d411916bf701,272.0
ThunderWeasel,0e5f9f3a59a6f8eb42117e91842175b5667a11a5,1528402096,0e5f9f3a59a6f8eb42117e91842175b5667a11a5,14216c33aa5c474eb7ebf72a700f41e8f646bfc3,86434.0
ThunderWeasel,26ca1d77ea6673258c022164b4278966b00d5c3f,1528383944,26ca1d77ea6673258c022164b4278966b00d5c3f,3a7fab04a1aa43a4dfee1f8f35a6d91557ad0a1a,59102.0
ThunderWeasel,746abe54c7049afecdb59b774b344eda91ad46e4,1528316276,746abe54c7049afecdb59b774b344eda91ad46e4,21ecf5f7b5073f54aaf4f2150d68523e32d02108,118.0
ThunderWeasel,d0f28d3745aae6bbb829e9360b9dc632c3301683,1528301048,d0f28d3745aae6bbb829e9360b9dc632c3301683,fc1dd0b210a93f1b24bd5a28c3829f072c868851,431071.0
ThunderWeasel,7a4aae808d7ff46a104c71aee039486a3b35126a,1528297208,7a4aae808d7ff46a104c71aee039486a3b35126a,9c2b51c3be43f623bdff70c1336e3cce7b416999,132319.0
ThunderWeasel,51acb32c8413785ee11353e455e394cdfde42ae1,1528292047,51acb32c8413785ee11353e455e394cdfde42ae1,a6f3572e955e80ff091bfd2c7437da2ce7c8a7cf,73916.0
ThunderWeasel,572b90ba8dc1c780f4a880700d8b8efdcf89d13b,1528211308,572b90ba8dc1c780f4a880700d8b8efdcf89d13b,274d3755430698cfb102eb295d3774ea0dc3a4e9,66410.0
ThunderWeasel,15dc884e97fe4a9c59cc1fc9527d90fcf4902209,1528207318,15dc884e97fe4a9c59cc1fc9527d90fcf4902209,a02eb5b90ed616d20e33306b2fbf96d6732537dd,984.0
ThunderWeasel,dac9e85a2ce2e530c847c00545a66ee5470dd9be,1528151394,dac9e85a2ce2e530c847c00545a66ee5470dd9be,6998bc74229537573116e2951a81e23170d7e40b,7493.0
ThunderWeasel,b0a8f0f9b051c2319de08f16ecd5a5e65157c34f,1528148776,b0a8f0f9b051c2319de08f16ecd5a5e65157c34f,db80c0af4e09514c63a4288b534e4b627197731d,2214.0
ThunderWeasel,e7346957189b3ccb4f509077620eb28193e37367,1528138263,e7346957189b3ccb4f509077620eb28193e37367,61903cc0b58108306d2dcff45d7b42f1c78b8ea1,3957.0
ThunderWeasel,2e5e522cdc7dd22349174db19137d4ff19533b48,1528129551,2e5e522cdc7dd22349174db19137d4ff19533b48,8cf13648dc9de78e2b95020e054acbe454c1e34c,141368.0
ThunderWeasel,55a4982d2cab4767ea5ad950c951f2e97f9aa6d2,1528127389,55a4982d2cab4767ea5ad950c951f2e97f9aa6d2,4c0d1cbd30d4f73cc0bead3af75a55528cacb383,246058.0
ThunderWeasel,73afb415901dd29d89254fa0ed4ffd835764e57e,1527889425,73afb415901dd29d89254fa0ed4ffd835764e57e,2abc7bdadc56d5cd7d55edc50ced14ef72856bca,1778.0
ThunderWeasel,c3a7d75e4ed8873ca33924056b2c580f61ea9c38,1527884035,c3a7d75e4ed8873ca33924056b2c580f61ea9c38,f58d976bb47e9252a9a095e1d908ac2c80045297,31.0
ThunderWeasel,70e775706811f4e4b460664ebdfdc2143bc185ae,1527874088,70e775706811f4e4b460664ebdfdc2143bc185ae,6d36cfa174cb00cc2926bd57574a94bd97bcadbe,69342.0
ThunderWeasel,7f3192e67d6a95874a4977ac4a808bb7e4505d1e,1527873960,7f3192e67d6a95874a4977ac4a808bb7e4505d1e,ffc0aaf90b926a3199ea1616db33f643b95ebd15,71704.0
ThunderWeasel,bf477cc6f26de3e39e01636f3864d37f57a5f378,1527870973,bf477cc6f26de3e39e01636f3864d37f57a5f378,05502fbbaf360eab470de65b3c75c4bb2687170e,62085.0
ThunderWeasel,7bfb88fb910a8933877e2984fef6d62969c9bad4,1527870235,7bfb88fb910a8933877e2984fef6d62969c9bad4,3e00bd6d3b9339b398c53580e94516a2d8c28569,52414.0
ThunderWeasel,2e1e86fb1e322ca6b8586a93628b04832d307e4a,1527857524,2e1e86fb1e322ca6b8586a93628b04832d307e4a,18e7cf5df4ba24e677c8cdbbe08d728bc1eb6cfb,76307.0
ThunderWeasel,3beb2f589c8cad62eb76a791ee8544abcd923531,1527812498,3beb2f589c8cad62eb76a791ee8544abcd923531,c96869ade4c4646187988527af1c6624fa1ab45d,3715.0
ThunderWeasel,205e7a3711071e44c6708cb74103ddae156a634c,1527804402,205e7a3711071e44c6708cb74103ddae156a634c,6af9bc1525b04aaa4b4db77f4a4f97710683bc64,1185.0
ThunderWeasel,ade7da599677790aae34d4b95ec82f089cd52c28,1527804367,ade7da599677790aae34d4b95ec82f089cd52c28,c3352b268d8dc428bf19e9242df1f75d41a07807,503.0
ThunderWeasel,c80d0e623aed9118d06c9eb1c5675ec632152fa0,1527800762,c80d0e623aed9118d06c9eb1c5675ec632152fa0,618e8a6c30c97855a7b39d884d8c42268eb888aa,1636.0
ThunderWeasel,c062fa21161b61ae0990e8adf32d32bbd0fed5ac,1527799491,c062fa21161b61ae0990e8adf32d32bbd0fed5ac,cddda0522d2f3d4f6c437af29dcb328bc42f3b82,21642.0
ThunderWeasel,8fb0cd4aae49ae8d74ca4b3ad57b59f1257209a3,1527799181,8fb0cd4aae49ae8d74ca4b3ad57b59f1257209a3,50782c7194e137507298bb6d44d6b62c3ddaa45a,6721.0
ThunderWeasel,84d4a86ce44eb42ae0e13a053d37743a05219999,1527799091,84d4a86ce44eb42ae0e13a053d37743a05219999,b39b0812545e5e457fe5c664751c545adb71ecaf,83429.0
ThunderWeasel,e7fc79600259a870ad36dbedbee09faca0b10d0b,1527781599,e7fc79600259a870ad36dbedbee09faca0b10d0b,371133119f66eb68177b35adf5129b8c8587382d,1282.0
ThunderWeasel,c9742c1cd51516b811a014cfc699344d4849a0e9,1527775202,c9742c1cd51516b811a014cfc699344d4849a0e9,459b939873e8d7519a231db130aabe3a414e73c4,51412.0
ThunderWeasel,858967b223d1b9b84e7ab5c253af12094b5c955c,1527775142,858967b223d1b9b84e7ab5c253af12094b5c955c,86281ff25b838e42356a5d584a57308e7fc348ec,50307.0
ThunderWeasel,79228b14fae322b53fc0881cf3fefef6ba77762e,1527775108,79228b14fae322b53fc0881cf3fefef6ba77762e,bd53ae8a24742ceaca533ecbe5115df6ae581131,48060.0
ThunderWeasel,96f8c0f63851aa69527796993904c124a5249deb,1527725758,96f8c0f63851aa69527796993904c124a5249deb,7adf56f177a0c30b39ebe7eb175c5d0287a63de3,1464.0
ThunderWeasel,d94f0ec07036931402079802157647a714b7d524,1527725679,d94f0ec07036931402079802157647a714b7d524,b963205c282e9038ff469d190be7efe2b9db98e2,14975.0
ThunderWeasel,8d04ab1713f70890c52c9c68ab2d09dc4666bb12,1527724218,8d04ab1713f70890c52c9c68ab2d09dc4666bb12,8725e80056928ad68b53c84d78cbbcc00d04cf82,435853.0
ThunderWeasel,ab8ca8004e4b7eeaa68b73e25b69bd32b04fc055,1527718022,ab8ca8004e4b7eeaa68b73e25b69bd32b04fc055,1eae122c3134f597f5da5a8280d89d568ee09398,7001.0
ThunderWeasel,41a36963cfbc08d570dc405fcff1b0a0da219268,1527705656,41a36963cfbc08d570dc405fcff1b0a0da219268,a6d58bbf2824d8954555aedc70b04c4876f1a3f6,16483.0
ThunderWeasel,4f757118ba0bfdab5d58501f2a7696ca5013ffff,1527703983,4f757118ba0bfdab5d58501f2a7696ca5013ffff,021572b7f5b32bbdf71f743f378e8bf64cb11f5e,421746.0
ThunderWeasel,971ef704d80a61dd93662289a33d7782cc4db687,1527703955,971ef704d80a61dd93662289a33d7782cc4db687,f1546e52f2439401371cdd74ed4e8789db849ef2,497746.0
ThunderWeasel,75434d305113cd503bce8f01e2d0438a9db087ea,1527263377,75434d305113cd503bce8f01e2d0438a9db087ea,73234137cf41b358a9ff2f0d7d48bf14ab9162b9,52035.0
ThunderWeasel,655e912a8885ac4eeda58422177607a72cbd376c,1527206888,655e912a8885ac4eeda58422177607a72cbd376c,193764bccd7894d1e79cb538946480a93d72202a,1431.0
ThunderWeasel,756c596b6b8fcad93c6061a8a416a8e63ee5439f,1527204172,756c596b6b8fcad93c6061a8a416a8e63ee5439f,b1227bd3fceecefafb75e269a4cca60e976077b2,12539.0
ThunderWeasel,753385ea3c85b0f3a47aeedc56b7fb14b839e9a8,1527202511,753385ea3c85b0f3a47aeedc56b7fb14b839e9a8,7213d07c2c2e12d15aa4df1a6d9e2b3b6e14d67c,169.0
ThunderWeasel,cbbfc953cc3d3941862cc773fef68c7f6f24c532,1527202417,cbbfc953cc3d3941862cc773fef68c7f6f24c532,7faa8f2fdc92476a65df3b93fbe1af2e1507c1a5,159.0
ThunderWeasel,161a40822ba746fa54fb96e133f2d41a16e01e9e,1527195673,161a40822ba746fa54fb96e133f2d41a16e01e9e,71a0c673bcbfa57ffbe44c31250230cce91c2a1a,4780.0
ThunderWeasel,95003d4556cba6d414a93b18a59fb3297d142bb7,1527195571,95003d4556cba6d414a93b18a59fb3297d142bb7,8c268bf3aa62a5a935a5d079072c29f179ecf803,95629.0
ThunderWeasel,eb5b80db0c62cca537f669626059f59c3107dfb8,1527194688,eb5b80db0c62cca537f669626059f59c3107dfb8,77e5a5eaef5ccdb07dab0a44ca175ecfaf21144c,4217.0
ThunderWeasel,13d605b0dee4e7c84e682fdbc9b52bbc491e8c3d,1527192876,13d605b0dee4e7c84e682fdbc9b52bbc491e8c3d,d13b8febe0d8f7bbcf9fcb7eaad11394b43790eb,1941.0
ThunderWeasel,b9a5f52e2c04a5117cf6413e7913b686b50f2607,1527191230,b9a5f52e2c04a5117cf6413e7913b686b50f2607,f4523e7e281237336116b5dda399253fe6781384,88957.0
ThunderWeasel,107db3431d077b54c2f97272ea205dc87569d300,1527191203,107db3431d077b54c2f97272ea205dc87569d300,b5321c779b2dfdcbdeb9f6cc79362cbcf1e94f5b,80655.0
ThunderWeasel,457f520267d8899caffc20de882245ac5f35d683,1527174910,457f520267d8899caffc20de882245ac5f35d683,42d9df118c318c0f1991ba2be6a4013566d3204c,1347.0
ThunderWeasel,e9bd2439d34f3b7fb1b99a5706b875bbbb9412dd,1527108637,e9bd2439d34f3b7fb1b99a5706b875bbbb9412dd,6d554538c4196fe62f74e8ab783f5c7cefd64594,81.0
ThunderWeasel,8f91e5caef50cecfb91893c0c628cb137e1aa541,1527089762,8f91e5caef50cecfb91893c0c628cb137e1aa541,eecd63450da28ac1c92a10b38d23252f9c74bb9a,96.0
ThunderWeasel,dfcc8f8d9d56c05be7f85596a50456631f872045,1527017472,dfcc8f8d9d56c05be7f85596a50456631f872045,3ff146179459e4657164055c192c8a0ad415ef2d,24.0
ThunderWeasel,e44df600385f07c50059802c8bcf14490ff11af0,1527011406,e44df600385f07c50059802c8bcf14490ff11af0,66f15e5a0ba6013e0f4e69e208a8e4d65b4fd53c,125.0
ThunderWeasel,1cb8d8f398dceb6bd1cadf467af926f3aad35eb8,1527011125,1cb8d8f398dceb6bd1cadf467af926f3aad35eb8,b815dabf19c671758be85bddbb46b1f2781872b4,440.0
ThunderWeasel,d30289b9039aa884f944742321e62fd35a683c8c,1526939715,d30289b9039aa884f944742321e62fd35a683c8c,6d86806fa283a8bfab9ce1d86f952a551abcd50a,10012.0
ThunderWeasel,6cb5db1d36bc5876f366e8341c5a2a04cad38c7c,1526937460,6cb5db1d36bc5876f366e8341c5a2a04cad38c7c,8c904873aa743b1b6f4c152b2b3d1b69395318d0,2561.0
ThunderWeasel,ea29b35fd8c05841df1cbbd080c7e505889d2620,1526937163,ea29b35fd8c05841df1cbbd080c7e505889d2620,65e14f787c7526fbe92aaffce408859be0390918,75.0
ThunderWeasel,e768cdd46877b7bbcc8f83ebb3a758e7fc9c5196,1526932630,e768cdd46877b7bbcc8f83ebb3a758e7fc9c5196,dab2a4129f9778ba85d57e687e78b207448d8706,5707.0
ThunderWeasel,2adeb19d0dced5fc8e89cf9a72804d3abd36e0b4,1526930380,2adeb19d0dced5fc8e89cf9a72804d3abd36e0b4,4017b3093623281c1695a2a8f0cc33c46d958091,54.0
ThunderWeasel,ffeb066f788b406c223cf8521c484e48cd2da3d5,1526925531,ffeb066f788b406c223cf8521c484e48cd2da3d5,7d1d6e22e27fc91201e9606ddcfc4b4f570c6230,138.0
ThunderWeasel,03700196175c49aee5396235b50809715d07d71c,1526919898,03700196175c49aee5396235b50809715d07d71c,7c5f144665a1e14afc1221800a5d5cc51f96d099,238533.0
ThunderWeasel,2b5253ebcfdbeb1788d2b76f4e66011c2046a1d8,1526919255,2b5253ebcfdbeb1788d2b76f4e66011c2046a1d8,50336685bfc87e77e949da6880c031f73d651efa,333384.0
ThunderWeasel,3b2cadd317946c0ff687478a6371beaf82ad99bb,1526919216,3b2cadd317946c0ff687478a6371beaf82ad99bb,d2ebc330df101e984d45eba287ebee4150b04175,72.0
ThunderWeasel,52c7a2a27071dfd07faa77998de98396be182955,1526683157,52c7a2a27071dfd07faa77998de98396be182955,9283ede40914e5770f93e62afee36bc332e0a727,157.0
ThunderWeasel,94f3b636d11274d8525f644ee87c6f23c2ce33b5,1526681915,94f3b636d11274d8525f644ee87c6f23c2ce33b5,3a20dda437c80f6f6454f28f970eec5d49f280e5,134.0
ThunderWeasel,58de8e50b78e8484a4cc3f63d3e5acf56f9cba21,1526679032,58de8e50b78e8484a4cc3f63d3e5acf56f9cba21,e1bc1e7867c4374d1bf2a703dd074cfd5d2c1116,75.0
ThunderWeasel,72a62455531dec7aadbd8d7096b20555133c36dc,1526678424,72a62455531dec7aadbd8d7096b20555133c36dc,a5dbc90e192c0cdbb3249b6c8eae66cde2fed927,1361.0
ThunderWeasel,1d63037c9bf7ff7aad956c7b1c7e666d30d14b86,1526676561,1d63037c9bf7ff7aad956c7b1c7e666d30d14b86,a7ee56628ebe4adfcefa959626de712a39d23b98,6564.0
ThunderWeasel,30407725f04f53da6ce9aee834890a2b6363525f,1526676550,30407725f04f53da6ce9aee834890a2b6363525f,6a8166994bbd380bc75e616f3cb600465b32e65d,19697.0
ThunderWeasel,77940f11a936ef7a8593913184fb448e422e97da,1526676168,77940f11a936ef7a8593913184fb448e422e97da,40015c59076ba7b6a0adcc1be9a4d28ab64518df,96006.0
ThunderWeasel,ee26c587086c0247cbd96d2321483227e6a7ab34,1526659127,ee26c587086c0247cbd96d2321483227e6a7ab34,7af87c055e0df2e29922f62f6a94bae76fe38d82,542.0
ThunderWeasel,31ba2b135df11639a088ccff4215ce1ac25c801e,1526594616,31ba2b135df11639a088ccff4215ce1ac25c801e,d703b5d44ae6e1cecbda513b7f48f18d4d94e1cf,1223.0
ThunderWeasel,bc2e21148478aa084e9a30d727cc47d83ea73acc,1526583890,bc2e21148478aa084e9a30d727cc47d83ea73acc,e858962cf9824956ec40b791588eda79031f2816,569.0
ThunderWeasel,4ce87b6aa8e8f109766200b68e6bc598388b3ed4,1526581301,4ce87b6aa8e8f109766200b68e6bc598388b3ed4,2497c2d0c1e59b9d8112285b44acd9a872dc140e,191.0
ThunderWeasel,c09114bc7c2b53b52004dfba1bdf6220c7b7c7db,1526580395,c09114bc7c2b53b52004dfba1bdf6220c7b7c7db,17c5fb054e2195b9cd5e7b6386feccbf6b0b59e3,69035.0
ThunderWeasel,6a90ee6fa577dcf711970cd4d38588d9c9de9a61,1526571428,6a90ee6fa577dcf711970cd4d38588d9c9de9a61,c8a7f5af007cf884a097f244f4b1b8249fec2e14,79104.0
ThunderWeasel,3da240d5006d2f8a590b1ed1b191f0d2bc4577a9,1526510605,3da240d5006d2f8a590b1ed1b191f0d2bc4577a9,257b73ca0dd83453a8965509932eca0807466d0e,157.0
ThunderWeasel,d64b527ffeb888c3733307c78df9fb829a36231e,1526509538,d64b527ffeb888c3733307c78df9fb829a36231e,5d11467fccdd267ac228098ca07427fbd49b937d,162.0
ThunderWeasel,ced5bbf3b5dc52ca11e3d1c9e28d3e0384a31f19,1526507878,ced5bbf3b5dc52ca11e3d1c9e28d3e0384a31f19,8336b7aeed200f96c5fb2cd1d5735e4bdfa96170,1572.0
ThunderWeasel,2ed3de50114d9014d33c46c2db51c4063da56256,1526502033,2ed3de50114d9014d33c46c2db51c4063da56256,3713f305b8e22cdc15e5321e36687e8cceaecf2c,2802.0
ThunderWeasel,b09607add74e004fb35eec008ad6b70a8c9845b7,1526498798,b09607add74e004fb35eec008ad6b70a8c9845b7,02637c0b96901b1e7217e2b0c175d47c63481cd1,603.0
ThunderWeasel,f72ab0a7c20ee18d9b9b700d0a7eb73d28631240,1526495558,f72ab0a7c20ee18d9b9b700d0a7eb73d28631240,04e9c3573f496d46143bf4bb5c9ba59fb0dd5f90,13957.0
ThunderWeasel,b8dc18e2266c6f9fb18131ecf8da6da6cd3a7f73,1526477677,b8dc18e2266c6f9fb18131ecf8da6da6cd3a7f73,4f89fcd943bc156b49739048cabe3160c3bad189,480799.0
